Height,Width,CenterX,CenterY,Area,Perimeter,Compactness,MajorAxis,MinorAxis,Orientation,Eccentricity,HuMoment1,HuMoment2,HuMoment3,HuMoment4,HuMoment5,HuMoment6,HuMoment7,Class
303,294,60.85504886,198.1514658,1228,693.982,0.9679585753,109.4618401,34.90560466,-7.857615683,0.9477938271,0.2854663364,0.003450748439,0.006896782081,0.001470000644,0.000004339077,-0.00004177545,-0.000005283141,6
282,188,35.57678245,143.9305302,1094,414.336,0.9199204087,71.71041658,29.66371138,-5.121297554,0.9104315624,0.2683003934,0.01037285941,0.000556947989,0.000188439042,0.000000012626,-0.000006066885,-0.000000078334,6
278,180,106.5954732,144.835685,20765,2308.16,0.9510209927,261.7076307,159.4923582,-81.57823313,0.7928402417,0.2827560708,0.01679978676,0.00035791771,0.000378147025,0.000000113139,-0.000013681027,-0.000000103699,6
294,187,115.0507774,152.7962087,23475,2499.671,0.9527882867,272.8957204,164.0023224,-85.18717337,0.7992710806,0.2699050951,0.01605084483,0.00028029434,0.000302144578,-0.000000005536,-0.000001658254,-0.00000008227,6
390,401,254.8706598,241.747886,31220,3879.027,0.9739266306,296.6119256,262.1363307,-5.935305925,0.4679240498,0.3508546092,0.002318001852,0.04913759309,0.004057105675,-0.000022886013,-0.000179023181,0.000476636027,6
433,241,51.50654628,342.758465,2215,669.032,0.9378144023,130.5029858,31.13126441,-35.54384124,0.971130636,0.4316051134,0.0835982051,0.02963483234,0.01257131335,0.000218478671,0.003568849839,0.000076919137,6
496,262,34.6744186,397.9858804,1204,454.868,0.9268750503,95.37218733,33.59338182,-37.59391646,0.9359117504,1.278555123,1.23815338,2.406660095,1.835826779,3.823965893,2.004253299,-0.2030039881,6
380,158,85.99503517,344.9135292,2417,889.498,0.9616119049,165.4836546,34.77817351,12.25718026,0.9776668388,3.616664548,11.02561156,0.3731978876,0.2746834779,-0.0467079882,0.8676316662,-0.07832971053,7
352,266,110.3391468,297.2091494,7454,1470.774,0.9566980589,270.9090982,59.02470504,16.1337707,0.9759763648,1.363913622,0.4783650871,3.38091177,1.57916368,3.515455425,1.031478157,0.9785120064,7
555,456,189.502108,456.544269,27988,3251.835,0.9667398099,359.3850328,179.5797465,25.46191133,0.8662064923,0.8252104648,0.2035006728,0.9565003091,0.523312085,0.3574414806,0.2340930802,0.05024160146,7
599,592,267.7457723,377.1683274,46065,6316.659,0.9854920492,713.9786592,356.9425238,-78.66548016,0.8660632494,0.7601823625,0.1534293808,0.3705640868,0.06848253643,0.01085773511,0.02681559397,-0.001914618407,7
634,586,263.7600787,410.2362622,62037,5783.44,0.976692903,672.003445,379.3298668,82.98073756,0.8254494298,0.5511416027,0.07499555826,0.1360130526,0.02492643834,0.001431188735,0.006478100622,0.000166996607,7
642,578,247.5271638,412.5091849,69081,5141.288,0.9671583767,681.8662597,385.1179861,79.17847989,0.8252279008,0.4589156815,0.04562606242,0.06518334315,0.01524858932,0.000440166171,0.003200073602,0.000193584968,7
590,517,230.0442545,385.796262,50187,4918.516,0.9739304867,616.2178594,343.6154942,80.82301754,0.8300962415,0.5914677415,0.09104826267,0.1611214231,0.04153642081,0.003255247265,0.01186576946,0.000751704382,7
574,507,245.3371654,444.3344978,31489,3627.182,0.9699233101,453.4320727,195.8617128,33.80203476,0.9018957276,0.7406764467,0.1028722717,0.3901071716,0.1215866434,0.02515485659,0.03750470507,-0.01542092604,7
559,466,230.7014754,422.3319812,27857,4138.072,0.9795568355,441.0034073,192.6215332,40.38637313,0.8995682869,0.7795636124,0.1277888432,0.4192902578,0.1131563023,0.02363174682,0.03911929157,-0.02459055344,7
566,440,214.9137531,425.0971161,29717,2508.762,0.9406670553,431.5257225,193.3867714,42.86692197,0.8939600964,0.7811449098,0.1430296035,0.4864114391,0.1443675405,0.03767956923,0.05153134507,-0.02684786343,7
536,428,62.63315123,115.7384633,8603,1482.703,0.9508241977,293.1586553,57.10368526,-64.60389742,0.9808454373,0.8630106956,0.2140877648,0.6510681005,0.2213491069,0.08255472703,0.09962507827,-0.01062534021,7
502,478,57.94921012,72.6060812,5887,631.717,0.8146217529,173.7474719,48.73547659,-48.85137714,0.9598551847,0.8597373174,0.1271222272,0.7367082186,0.3519395115,0.175523344,0.1251519831,0.1223902198,7
476,547,93.02831427,70.64091506,5333,939.219,0.9240290235,196.010691,46.22621088,-41.68706669,0.9717930755,0.8520228141,0.2132486658,0.7951200316,0.408999921,0.2329885224,0.1888138114,0.1738260367,7
466,540,53.49441101,42.07738607,2326,755.575,0.9488006539,102.5630977,42.89987629,-47.86476418,0.9083191098,1.064311996,0.4358532661,3.630151557,2.48894522,7.477715863,1.634133004,4.372652602,7
337,244,47.55403987,124.733893,4765,870.313,0.920946368,119.9940964,65.12830257,-33.14017509,0.8398861868,0.3912054041,0.02131553057,0.02379714742,0.001465507962,-0.0000085139,0.000195184237,-0.000001834991,7
356,249,104.0202166,214.4795743,21517,2300.901,0.9489264885,268.9589915,188.2345144,83.6737036,0.7142768572,0.3621394937,0.02356701016,0.01340298363,0.001101357134,-0.000003601203,0.000161092555,-0.000002234899,7
495,495,60.40084487,72.67683642,4261,780.466,0.9120950317,189.7405597,36.47677111,-48.52979349,0.9813468617,0.8635373046,0.248961723,1.285792493,0.7344152616,0.703863156,0.3646820134,0.5809332006,7
560,517,58.03300583,91.54252379,6514,744.581,0.8523499091,211.0441465,45.99632083,-54.68728821,0.975960731,0.8966450434,0.2401736065,0.820987281,0.4601069141,0.2827550472,0.225427172,0.1348646816,7
656,302,38.43630893,444.9789368,1994,448.045,0.8751778244,85.58911898,42.13097603,-13.70267847,0.870455638,1.619351336,1.936284344,17.50390577,17.7352254,312.1029129,24.66332871,-22.8141884,7
629,312,31.47241166,438.0316181,1613,477.637,0.9111518667,77.6702569,40.57660283,-16.22805085,0.8526874581,1.95809682,2.855403532,24.38406299,23.76658411,570.9201281,40.14142436,-37.64441811,7
395,599,18.53277154,30.76779026,1068,311.139,0.8613652149,68.79604451,31.4182786,-75.87168113,0.8896272962,0.9061061846,0.07242912198,0.8596304124,0.9731185132,0.8283824399,0.1430368123,-0.3835782673,7
363,797,82.89616253,26.08442438,2215,844.277,0.9609506618,163.11939,30.15881982,-14.5797808,0.9827595956,4.482311451,16.2032835,66.05896921,67.3322425,4476.39182,267.6503622,-796.4780073,7
594,873,590.7881431,333.879479,153160,10575.865,0.9827922763,920.5302482,603.3069984,-16.30289428,0.7552899979,0.4896301624,0.03789195747,0.07808761219,0.04402035377,0.002490458739,0.007915723626,0.000271984996,7
611,768,60.27885897,354.340176,3751,883.327,0.9395892931,123.5423246,50.40355565,-0.658320868,0.912988123,0.8968642894,0.1182680789,0.3187993081,0.3388079273,0.059771386,0.08577853206,0.08801594572,7
633,785,73.42741935,366.2248464,5208,882.534,0.9159731761,144.2225201,55.06098362,1.953615849,0.92425406,1.123287809,0.1226158216,1.442437128,0.4187124145,0.3203029324,0.08299800076,-0.007344887649,7
557,665,449.5573028,299.9580337,100414,7414.414,0.9770464181,645.3708762,482.0201122,-28.20998638,0.6649492517,0.4038679519,0.01314028394,0.05050256246,0.01866385066,0.000546473432,0.001999545643,0.000342037734,7
544,636,427.3797164,299.7572776,96048,5864.175,0.9649018403,579.2925522,479.1778301,-38.21432086,0.5619405643,0.3677849029,0.004755506747,0.03574819208,0.01503086712,0.00028621592,0.000939131727,0.000275667001,7
542,612,415.2950982,303.2687039,98923,5982.269,0.965264363,563.5703289,468.6956285,-41.94044089,0.5552938851,0.3394603566,0.003828883239,0.0246846517,0.01018618434,0.000121513738,0.00056534852,0.000140062684,7
513,576,383.3782124,286.1278175,107630,4717.812,0.939233819,532.0319632,445.3481712,-43.53305121,0.5470952951,0.2795415352,0.002420544516,0.01082710727,0.004224157993,0.000021034518,0.000193271232,0.000020718501,7
464,519,42.01892583,31.7713555,1955,581.319,0.9273011418,98.31048851,55.14633129,-22.81450459,0.8278561427,0.4519421994,0.006594318479,0.05665686147,0.0201324126,0.000655371894,0.001555492797,0.000443449837,7
491,521,87.49609508,78.22529711,5890,1225.881,0.9507474715,211.1057548,52.8214595,-42.49879295,0.9681907475,0.5727197097,0.02054535663,0.1516496539,0.04161034346,0.003091069646,0.005936049894,0.001028656073,7
491,502,189.1287963,423.3750951,17089,2813.117,0.9728636818,398.0012395,114.6720835,8.525627891,0.9575943371,0.681330165,0.04350200138,0.2216764391,0.029772939,0.002387654256,0.005945711248,-0.006985759009,7
515,418,141.8650832,452.1195307,10399,1548.205,0.9454814231,346.7136513,57.33296141,22.57515183,0.9862330842,0.7630499853,0.2127023258,0.2214841598,0.001774270446,0.000024894352,0.00044255847,-0.001894806412,7
474,449,208.1182692,411.5140024,16640,2896.446,0.9750751638,361.2802802,182.0684276,8.755758758,0.8637308405,0.8753195667,0.3585566053,0.2092557769,0.004104985632,0.000120251349,0.002403802537,0.00012220313,7
466,395,95.93958386,438.2557032,3989,897.671,0.9377929638,174.2174778,38.33908835,-5.68512546,0.9754853152,1.05702275,0.5823825128,0.3234989379,0.02001238457,0.001535105079,0.01517871693,0.001894397202,7
476,405,91.80606663,425.9283938,4022,941.113,0.9429351887,161.3275002,41.89548419,-6.278646706,0.9656914575,1.113358054,0.6690359784,0.2769828193,0.006587737347,0.000105774914,0.00439991161,0.001907792702,7
451,500,181.0928814,368.6725424,14750,1871.409,0.9470745625,267.636434,151.3880229,-2.100203233,0.8246467735,0.8391279584,0.4821575519,0.0549708509,0.008010103771,0.000116180801,0.004329758248,0.000063383684,7
454,566,276.3802418,218.8976005,38799,5295.871,0.9826157643,622.9421692,197.5153741,40.68564823,0.9484026206,0.6762767883,0.2448530699,0.08798352158,0.02676482412,0.001055657231,0.01287838572,-0.000253743101,7
376,602,31.76234719,53.44743276,2045,940.847,0.970968788,89.11625927,50.46773281,67.63702387,0.824189978,0.9786126324,0.5334014357,0.3436598367,0.05110723898,0.006552146118,0.03629693869,-0.002245696523,7
366,614,221.0055924,151.2539978,54717,7043.494,0.9861402357,532.3690731,324.5686917,6.193034675,0.7926564416,0.4440576417,0.04137154704,0.06287155323,0.02161114426,0.000738865957,0.004359107815,0.000248382083,7
495,586,220.6710166,220.4948803,81840,4024.13,0.9364915548,479.8913339,373.4146548,9.42519777,0.6281114903,0.2823670063,0.004814423449,0.003956751424,0.003212731355,0.000003845703,0.000190628547,0.000010142499,7
418,554,132.5537422,99.72219505,22487,2214.204,0.942362369,250.2984827,143.6668045,23.19747586,0.8188679698,0.5671326531,0.08981502214,0.1407033289,0.06271498633,0.005127683061,0.01761638071,0.002774092386,7
424,582,148.7018954,102.8295194,27487,1978.676,0.9117757786,276.5957077,152.8997434,24.0236152,0.8333196316,0.4490833925,0.04444901992,0.05614031064,0.02397365734,0.000715202669,0.004450064611,0.00060528103,7
463,596,157.7184581,126.752007,32013,2417.042,0.931139869,292.5671124,176.6643455,24.73750032,0.7971039416,0.3935671558,0.02709629751,0.03259386963,0.01304733881,0.000214464465,0.001878882083,0.000213226902,7
506,587,152.3396741,174.1453446,30438,2498.101,0.9387076899,287.8162824,174.1307451,23.75539277,0.7962204698,0.410749917,0.01308300362,0.01877820557,0.0108203468,0.000101901335,0.000997969422,0.000128269884,7
442,594,144.8812554,113.6230137,25298,2050.74,0.9244081721,293.4306206,133.6719757,36.14345033,0.8902107975,0.3959402709,0.0172025909,0.0239211724,0.01187226673,0.000122156666,0.00133169672,0.000177039858,7
444,587,224.9716557,130.4485805,44030,4099.103,0.9670708222,523.7978668,188.8182411,-1.845684753,0.9327672482,0.3838159153,0.01459464734,0.01907269044,0.009706715088,0.000066981651,0.000937474855,0.000126461296,7
454,585,155.7018449,120.1572378,31004,2281.394,0.9251439335,288.4187086,171.1535292,23.22559736,0.8048927231,0.3860153821,0.01309988507,0.01771343085,0.01086466653,0.000074939024,0.001043769524,0.000135981164,7
328,340,33.64638269,307.7768763,1479,464.048,0.9136917666,62.38024077,45.19543889,-6.446605739,0.6892587172,0.6785022236,0.1565450662,0.1121986369,0.01232430605,0.000332728322,0.001335301362,0.001936435313,7
339,366,170.349986,222.123162,28564,4512.431,0.9823718093,406.239575,217.3630907,41.57265593,0.8448132126,0.4644763543,0.06641789459,0.04455498387,0.01214473248,0.000282308955,0.002225660024,0.000240005756,7
346,359,161.9327104,219.2262021,30822,4323.503,0.9792795515,404.7208002,205.9200927,43.52307901,0.8608874565,0.4181552176,0.06059023198,0.0272244447,0.01068899862,0.000179238667,0.002271313471,0.00003978192,7
368,361,154.3243701,227.7070872,34809,3962.283,0.9721381193,398.7915509,204.541425,46.74628846,0.8584465062,0.3606806286,0.04427537437,0.01123396505,0.005804203716,0.000045158506,0.001090550759,0.000004130575,7
374,354,153.2994218,222.962165,34069,3340.006,0.96162267,389.5892761,211.4854951,49.78390594,0.8398347212,0.3605174401,0.03856459987,0.007947355547,0.003913746301,0.000020415562,0.000720238125,0.000003661006,7
358,385,174.6256883,217.3324204,34685,4213.063,0.9754441113,396.7875571,209.9459599,42.22104788,0.8485505793,0.3631307422,0.04172269296,0.00951182052,0.006751753868,0.00005012203,0.001328491466,-0.000021752582,7
290,210,70.32624942,254.3040635,4282,945.605,0.9398221029,140.8848764,56.53805847,20.90655358,0.9159436962,0.75807995,0.3135423107,0.100204137,0.01546784951,0.000521658031,0.008594937107,0.000249833828,7
71,104,54.488779,39.5865348,2629,763.174,0.9432777673,97.79884518,50.71568384,25.87021309,0.85503433,0.2886875924,0.0275691502,0.003293149587,0.000599679293,0.000000756171,0.00009163977,-0.000000328068,7
287,95,46.28820116,257.155706,2068,749.618,0.9537533386,90.23775271,48.52398866,21.5176556,0.8431139784,3.37197525,10.17375228,11.28604953,9.094351517,92.13423588,28.93627491,-0.2577799706,7
285,103,54.87599206,258.3943452,2016,654.79,0.9409124048,86.9860894,48.61604062,16.70228111,0.8292388191,3.60264068,11.6492987,11.72718619,9.510252803,100.4348871,32.45320778,0.3347816482,7
289,190,50.36877719,264.7346544,2069,745.812,0.953257534,91.24780689,47.55171073,11.17318796,0.8534790449,2.189077261,3.007683112,4.445646819,2.533070768,7.997866718,4.338305291,2.850757154,7
288,125,61.92051932,257.4297023,3158,730.87,0.9257080568,112.1266338,48.32858711,19.98442449,0.9023433732,2.171426551,3.927790901,4.431734051,3.357739216,12.95005548,6.649316206,0.3232064934,7
124,202,63.22252885,87.13547416,3986,914.75,0.9401392268,126.6796427,51.85883777,21.57940547,0.9123684847,0.4827449074,0.09995236177,0.02737647366,0.05600621099,0.001963650141,0.01753371322,-0.000427823927,7
311,226,81.27495908,254.8416902,6721,1688.556,0.9703781061,188.3296572,88.75666823,33.44758122,0.8819817579,1.068944459,0.6302287046,1.348665611,1.144778089,1.394038284,0.8949617208,0.2515620077,7
443,338,151.9980622,295.6761761,18578,2610.465,0.9657411269,264.4414759,154.2407948,11.21185248,0.8122783023,0.5313203336,0.06787554174,0.06039771894,0.02249463986,0.000789764157,0.003547645518,-0.000252721289,7
412,317,130.4970912,261.7802861,27331,4332.644,0.9817038642,350.369795,202.3122791,66.49210218,0.8164437326,0.374346621,0.03501113426,0.00628024662,0.004639170027,0.000022678003,0.000756277601,0.00001058507,7
369,312,129.1992769,224.8096529,27660,3344.102,0.9689184257,347.72731,202.2979128,62.00156577,0.8133521218,0.3657067628,0.03266921266,0.005499362372,0.004975811268,0.000025305352,0.000713390105,0.000005651378,7
362,303,130.2220223,218.2620315,26119,3783.254,0.9770683445,342.7143714,202.6687846,60.54005572,0.8064050848,0.3793383102,0.03340203505,0.003605229756,0.005512125457,0.000022920008,0.00076496773,0.00000866375,7
389,314,126.3059847,247.4639037,26083,3715.222,0.9762535953,339.7448372,201.0190513,61.29190946,0.8061754565,0.3734172833,0.03231041375,0.004887342555,0.00722687693,0.000040745959,0.001097751463,0.000011659463,7
315,245,117.7109203,187.7633445,24111,2748.849,0.9599019439,293.3411023,186.842479,59.53829248,0.7709083156,0.2938139668,0.01217825012,0.001422852532,0.000676753356,0.000000652973,0.000030713952,-0.000000116587,7
380,306,126.6487542,236.3124421,24843,3302.297,0.9713726173,354.6438231,203.7391538,67.42235767,0.8185119489,0.4208617956,0.04493002324,0.016933923,0.01203428427,0.000144969888,0.00202296895,0.000081844938,7
405,240,121.0315234,265.6782896,23316,3006.58,0.9675870632,350.6169325,187.2160126,72.09309266,0.8455086666,0.423493468,0.05550225814,0.04220361474,0.01918522283,0.000526073639,0.003227801301,-0.000145887742,7
371,235,119.7659434,241.5705189,21200,2724.537,0.964111087,294.2942995,180.655442,65.39437616,0.78941506,0.4150076551,0.05153841659,0.03320979919,0.01294664187,0.000257966634,0.002005656185,-0.000072954853,7
363,240,122.3219313,229.8673124,19821,3171.779,0.9752412003,338.0347917,186.1200758,70.36756881,0.8347728829,0.4695752936,0.06304546014,0.05107423853,0.02196030574,0.000682296931,0.003298246157,-0.000274868682,7
355,321,119.1423641,232.2923703,16226,3596.461,0.9842358476,311.7683617,186.8963411,57.29969365,0.8003958774,0.5886883149,0.1010277378,0.05006948599,0.03317567718,0.001264761275,0.009196162121,0.000473498435,7
317,230,98.9334725,233.2770013,11018,1896.463,0.9615032662,219.8796415,133.0341794,13.81293377,0.7962012926,0.4762409833,0.04900745097,0.0160056116,0.01242751366,0.000152775744,0.001319412487,-0.000048275543,7
351,335,124.023441,216.5872402,18088,3801.175,0.9842686974,354.1339813,207.5362966,60.3391914,0.8102829024,0.5821713666,0.08095090314,0.03559223387,0.03048020155,0.000707286248,0.007133117241,0.000717409655,7
368,231,118.0426012,223.2895096,21267,3889.808,0.9823371913,353.6148844,178.1086597,71.26822804,0.8638904448,0.4607046262,0.07521628186,0.03663199773,0.01202463974,0.000223311343,0.001954035845,-0.000117782582,7
417,310,129.3809903,247.7252339,26397,4555.126,0.9840131225,392.6003253,196.1130119,67.85481028,0.8663004491,0.4560257796,0.07500911822,0.01594438231,0.005594959719,0.00004110084,0.00131818255,0.000028573003,7
461,338,123.5080373,280.9546822,38881,4219.649,0.9725593347,402.6804907,213.6172148,74.54820363,0.8476923728,0.3431589517,0.03015644446,0.004587093491,0.003392495318,0.000007029799,0.000576135625,0.000011084082,7
396,346,130.9583533,237.7721922,29222,4165.499,0.9788365858,380.1426057,231.0537403,59.38417219,0.7940839755,0.3769430113,0.02234178468,0.003162041224,0.003695145581,-0.000011776067,0.000547894125,-0.00000082917,7
556,510,121.156221,418.4649025,21540,4001.574,0.9830958298,353.0145673,195.3710176,70.16929555,0.8328916166,1.003973196,0.5484037715,3.047186513,3.231015381,10.12488075,2.362457726,-8.139400348,7
289,229,28.17021277,174.8660362,1269,686.599,0.96617287,63.649049,47.73779793,81.34671897,0.6614198134,0.7076334951,0.1176732125,0.05719817516,0.02320651845,-0.00015824538,-0.00426714864,-0.00086867589,7
433,330,35.37400794,292.4652778,1008,508.435,0.9509996121,79.92669337,30.8244842,-59.75686722,0.9226412047,1.064938923,0.3203828334,0.5445092059,0.1793895534,0.05124303537,0.07700242908,0.01245259259,7
357,208,107.7934209,264.3446778,9667,2060.367,0.9713837704,256.2541848,101.3359778,50.91539763,0.9184870678,0.8831949163,0.4348918425,0.9472608225,0.4645133627,0.3022439195,0.2273305728,-0.05983504347,7
378,224,108.6664729,285.2577519,10320,2125.2,0.9712862479,261.3667055,102.7348854,49.0741888,0.9195094104,0.8313755398,0.3614848918,0.7645244842,0.3520102626,0.1778392086,0.1459554062,-0.04149926276,7
414,202,109.0046596,317.4589197,10516,1827.613,0.9604367496,265.0376547,104.6819652,52.82156691,0.9186939489,0.9705477579,0.6022127362,1.239393933,0.7133548287,0.6640992891,0.4736161101,-0.08930614053,7
212,232,47.91912384,84.97978096,1187,525.644,0.946014496,85.87104777,39.16208523,29.48090567,0.8899506106,0.4273198029,0.05382170406,0.003023719358,0.000875844356,-0.000001423711,-0.00010993697,0.000000676975,7
347,323,54.78789694,216.052127,1669,800.653,0.9672826944,97.06442161,49.67432589,-0.2554821025,0.8591245429,0.7494440146,0.1200363479,0.09589709471,0.146494831,0.01164598423,0.04050343341,0.0130472851,7
241,310,51.27067015,115.4020888,1149,577.839,0.9567569625,80.63658159,40.82783621,24.09657003,0.8623462382,0.5274006969,0.09897014842,0.01532119369,0.01662203192,0.000153045308,0.005193426423,-0.00016564413,7
347,300,42.05534496,223.0621683,1319,603.888,0.9545491656,82.08955012,42.8008898,37.73838892,0.8533168712,0.7324792341,0.1586696533,0.1277221283,0.1306622092,0.01235607503,0.04677799711,0.01159832924,7
148,229,32.54368932,30.84466019,1236,714.427,0.9695692528,65.30741843,58.66663158,48.70649129,0.4393520412,0.4530828178,0.0449823812,0.0408469739,0.003489705299,0.000028847745,0.000086172254,-0.0000129965,7
200,208,104.7269743,117.2406008,10054,1591.07,0.9500919995,233.4877866,100.2053931,44.5132132,0.9032248727,0.4013600478,0.07642152685,0.01604498889,0.000782856505,-0.000002624796,-0.000199342258,-0.000000532017,7
226,269,45.06526598,115.7063031,2237,846.055,0.9607283946,86.33061405,62.81139726,-9.633577494,0.6860355094,0.4151797556,0.02494502137,0.002245288103,0.002268043846,-0.000004808179,-0.00032183835,0.000001804111,7
162,235,50.90151249,51.3285262,2843,1067.772,0.9686650023,92.05994314,71.32792848,-1.204829354,0.6322079591,0.3839913883,0.02664247823,0.02319405394,0.000675203582,-0.000002671035,-0.000084572696,-0.000010431796,7
211,263,50.65987351,96.58995081,2846,1212.213,0.975661888,99.94743988,64.84200587,7.19701159,0.7609921828,0.4068288996,0.02210840509,0.006411087712,0.001193538189,-0.000002016741,-0.00017268216,0.000002612395,7
209,315,123.9678972,111.3256146,13301,3106.242,0.982676981,274.9768253,152.5287935,29.47502508,0.8320524894,0.4646798465,0.06049913452,0.04972815399,0.02041232766,0.000585937416,0.004719683205,-0.000308751375,7
226,226,49.80508167,102.4882033,2755,920.834,0.9591709971,88.69761316,70.23779771,23.45691612,0.6106777245,0.4087845212,0.01752494474,0.00413710359,0.000813600017,0.000000103768,0.000006683512,-0.00000125224,7
208,229,45.27390077,81.36183945,2479,778.033,0.9485375622,89.73628353,68.08412875,21.71328419,0.6514244713,0.3923775443,0.01998674884,0.004219396221,0.000967866591,-0.000001939871,0.000081365118,-0.000001041394,7
218,229,52.09517923,94.23568191,2427,947.299,0.9660135751,89.62941458,67.69307077,17.69942701,0.6554309747,0.3747076218,0.01887896901,0.002711048705,0.000499659137,0.000000408306,-0.000044630437,-0.000000069731,7
241,235,54.62345201,118.3324303,2584,888.986,0.9589122339,86.10213857,69.62410519,13.11561521,0.5883281852,0.3749986728,0.01735946222,0.003857549412,0.000447015394,0.000000586946,-0.000052367172,0.000000263553,7
213,223,45.56688963,89.59113712,2392,917.212,0.9642701179,84.17714589,75.8669055,5.650011645,0.433243809,0.4049362724,0.02028239403,0.004649099858,0.00073495819,0.000001196935,-0.00007667183,0.000000056667,7
364,126,66.7339934,327.2188119,3030,742.653,0.9309632063,109.2616466,51.71955015,23.29760328,0.8808717354,2.459523728,5.509652331,5.507139134,4.614916492,23.26527935,10.83171726,0.1536390265,7
74,99,51.56514724,37.00847116,2479,750.964,0.9447607015,101.8812087,56.78797582,31.43199802,0.8302481039,0.3430591881,0.0325597744,0.000921313467,0.000001720029,0,-0.000000304781,-0.0000000032,7
63,112,57.86147926,32.38349722,2339,772.221,0.9507102211,111.3684003,49.90559717,22.73244446,0.8939770619,0.3982751716,0.07014208981,0.004636745865,0.000650401581,-0.000000525681,-0.000054152896,-0.000000856934,7
38,85,34.02890173,19.97302505,1038,430.479,0.9296112461,77.71565407,31.88862006,-1.849412873,0.9119396814,0.4256443954,0.09091973857,0.02192359782,0.008284882422,0.000108614005,0.002484381139,0.000046545305,7
93,136,66.17188498,51.1113951,4695,1105.87,0.9517566667,124.8282016,73.43320804,26.01994462,0.8086615413,0.2791869083,0.01839839977,0.001020219211,0.000101575038,0.000000030775,0.000013739394,0.000000010411,7
175,302,57.86852497,46.80534262,4305,1121.055,0.956954359,107.7749991,90.6963092,-34.91047378,0.5402043975,0.3653883067,0.03859784358,0.02219500056,0.002992463526,0.000023231192,0.000197545172,0.000017293747,7
142,325,145.7589386,78.61915822,14208,2971.778,0.9797833084,310.4195023,125.664487,-8.379526505,0.9143957334,0.4934038636,0.1256335011,0.04708695839,0.005101619396,-0.000042291681,-0.001257794063,-0.000196260342,7
198,492,149.9402667,143.3542671,15971,2715.052,0.9727738853,376.1847988,122.3241033,-16.32122108,0.9456554931,0.637001924,0.1632979002,0.05413773866,0.04997486582,0.002572428146,0.01536026681,0.000110618067,7
546,536,60.26225166,443.6565121,2265,1095.426,0.9762801477,138.5333116,41.60920463,-35.35977355,0.9538274142,0.9534502767,0.3885359298,0.3021592931,0.008755718403,0.000114489812,-0.003370622635,0.000435809207,7
550,547,39.97839335,283.3224377,1805,606.138,0.9382632097,69.9839417,56.40908543,-43.13769812,0.5918760654,0.7609240946,0.005227964867,0.06661608607,0.002259377212,-0.000019846501,-0.000037212913,-0.000116941484,7
591,481,39.26836158,438.8917137,1062,772.725,0.9776496435,81.21255907,33.47249946,-20.10653566,0.9111118667,1.619353486,0.9707562797,2.222612239,0.3185981674,0.2655031623,0.2957258641,-0.1239170529,7
586,495,26.9881495,369.8896992,1097,486.305,0.9417093334,73.16243101,34.85278464,-45.52800759,0.8792419737,1.554950884,0.6609959646,1.329462387,0.269650947,0.1564008318,0.2025384416,-0.04216187319,7
591,474,67.49700718,424.3503591,5012,1061.526,0.9441067125,140.2803006,75.03885197,-5.519808592,0.8449022,0.9302541064,0.2539458407,0.5536058979,0.2587662306,0.0931639579,0.130386028,0.03011489131,7
553,300,41.29960474,418.8482213,1265,587.935,0.9540122925,67.59318735,48.70150236,-16.87147119,0.6934455471,2.03187576,3.051101571,5.502500108,3.919282164,18.17805264,6.837949937,-0.8992837156,7
546,272,45.89409011,403.0912815,1709,991.157,0.9781391511,112.3415066,49.40531834,18.96546204,0.8981065348,2.348148434,4.000576013,5.601789192,3.480481255,15.28932706,6.959258858,-1.520935489,7
541,156,40.60785714,522.2128571,1400,399.541,0.8897914737,67.80762818,39.43683587,-5.677577236,0.8134757674,2.90853618,7.617050902,6.084608846,4.387866868,22.66686255,11.99762614,-0.7892209988,7
535,178,28.36551577,75.44032396,4692,616.758,0.8449976493,136.42537,49.40381676,-77.67438924,0.9321273225,2.66048205,6.098889734,6.47306679,4.404556066,23.51214637,10.75258739,-1.17179801,7
462,184,30.53922245,65.33218311,4347,539.373,0.8122322082,132.7541936,45.79678005,-73.23860143,0.9386121447,3.296668529,9.973840005,3.485629019,2.285142207,6.448125124,7.18469385,-0.3993883952,7
525,166,31.20819358,71.31720172,4174,619.817,0.8634677204,138.9865076,44.70740134,-73.53828813,0.946852792,3.68009473,12.39941188,4.641687426,2.570287792,8.829356578,8.661991595,-1.380750729,7
457,184,30.38600118,63.66686356,3386,497.839,0.8283202839,125.7531363,40.12754464,-67.46017716,0.9477218035,3.866371805,13.8296626,10.40357533,8.041679245,73.5534514,29.87032732,-1.254997642,7
455,176,30.87379193,65.16287663,3518,556.41,0.8572040646,123.647642,41.92450507,-67.38098945,0.9407631897,4.368153477,17.99420766,1.976998427,1.049445716,1.509524456,4.407229937,-0.2445196436,7
465,140,77.37991071,429.1551339,4480,935.944,0.935732982,119.0394713,74.19723797,15.74052645,0.7819832387,3.592620584,12.12640662,0.02986985807,0.0146427261,-0.00027393596,0.05016681108,-0.000132150037,7
553,378,48.05533905,533.4279034,1283,530.012,0.9426061821,80.26225928,35.848244,-15.63401848,0.894714328,3.466210992,7.150281181,8.998425768,0.3793396884,0.1164977965,0.8696847532,-0.5617074729,7
564,368,37.34464148,544.848882,1297,492.473,0.932797568,71.5517848,43.34839921,-9.389106189,0.7955921938,2.680924611,3.821164851,10.2180958,2.475566555,11.14890356,4.821859648,-4.993923255,7
